id,times,textString,startTime,endTime,fromSeconds,toSeconds,timeLength
96,"00:10:29,977 --> 00:10:30,603",Grandmother?,"00:10:29,977","00:10:30,603",629.977,630.603,0.6259999999999764
97,"00:10:30,623 --> 00:10:31,249",It's me.,"00:10:30,623","00:10:31,249",630.623,631.249,0.6259999999999764
98,"00:10:31,469 --> 00:10:32,928",Come in.,"00:10:31,469","00:10:32,928",631.469,632.928,1.4589999999999463
99,"00:10:45,493 --> 00:10:47,329",In the black again this month.,"00:10:45,493","00:10:47,329",645.493,647.329,1.835999999999899
100,"00:10:47,349 --> 00:10:49,185",You're managing things beautifully.,"00:10:47,349","00:10:49,185",647.349,649.185,1.835999999999899
101,"00:10:50,112 --> 00:10:54,075",Only because you're covering Tomoko's wages for us.,"00:10:50,112","00:10:54,075",650.112,654.075,3.963000000000079
102,"00:10:54,325 --> 00:10:55,618",It's nothing.,"00:10:54,325","00:10:55,618",654.325,655.618,1.2930000000000064
103,"00:10:55,868 --> 00:10:59,830","I'd have hired her anyway, even without the boarders.","00:10:55,868","00:10:59,830",655.868,659.83,3.961999999999989
104,"00:11:00,289 --> 00:11:02,875",But isn't this too much work for you?,"00:11:00,289","00:11:02,875",660.289,662.875,2.5860000000000127
105,"00:11:05,419 --> 00:11:06,712",I worry sometimes.,"00:11:05,419","00:11:06,712",665.419,666.712,1.2930000000000064
106,"00:11:08,172 --> 00:11:11,050",It doesn't feel so lonely with everyone here.,"00:11:08,172","00:11:11,050",668.172,671.05,2.877999999999929
107,"00:11:11,519 --> 00:11:12,333",I know.,"00:11:11,519","00:11:12,333",671.519,672.333,0.8139999999999645
108,"00:11:12,353 --> 00:11:13,167",But still...,"00:11:12,353","00:11:13,167",672.353,673.167,0.8140000000000782
109,"00:11:13,886 --> 00:11:18,224","It makes me so sad, watching you raise those flags every day.","00:11:13,886","00:11:18,224",673.886,678.224,4.338000000000079
110,"00:11:18,766 --> 00:11:22,520",No one knows how much you miss your father.,"00:11:18,766","00:11:22,520",678.766,682.52,3.754000000000019
111,"00:11:23,437 --> 00:11:25,481",I hope you find someone wonderful soon.,"00:11:23,437","00:11:25,481",683.437,685.481,2.0439999999999827
112,"00:11:25,606 --> 00:11:28,526",Then you won't need those flags anymore.,"00:11:25,606","00:11:28,526",685.606,688.526,2.919999999999959
113,"00:11:30,371 --> 00:11:31,241",- Mrs.,"00:11:30,371","00:11:31,241",690.371,691.241,0.8700000000000045
114,"00:11:31,261 --> 00:11:32,131",Matsuzaki?,"00:11:31,261","00:11:32,131",691.261,692.131,0.8700000000000045
115,"00:11:32,151 --> 00:11:33,021",- Come in.,"00:11:32,151","00:11:33,021",692.151,693.021,0.8700000000000045
116,"00:11:34,699 --> 00:11:36,701",I'm finished for the day.,"00:11:34,699","00:11:36,701",694.699,696.701,2.0020000000000664
117,"00:11:36,951 --> 00:11:38,536","Thank you, Tomoko.","00:11:36,951","00:11:38,536",696.951,698.536,1.5849999999999227
118,"00:11:41,038 --> 00:11:43,541",I should get dinner going.,"00:11:41,038","00:11:43,541",701.038,703.541,2.5030000000000427
119,"00:12:50,357 --> 00:12:52,485",That was quite a stunt.,"00:12:50,357","00:12:52,485",770.357,772.485,2.1280000000000427
120,"00:12:52,651 --> 00:12:54,195",No kidding.,"00:12:52,651","00:12:54,195",772.651,774.195,1.5440000000000964
121,"00:12:54,487 --> 00:12:58,657",Some of the girls are even starting a fan club.,"00:12:54,487","00:12:58,657",774.487,778.657,4.170000000000073
122,"00:12:58,991 --> 00:13:00,326",What's his name?,"00:12:58,991","00:13:00,326",778.991,780.326,1.3350000000000364
123,"00:13:00,503 --> 00:13:01,880",Shun Kazama.,"00:13:00,503","00:13:01,880",780.503,781.88,1.3769999999999527
124,"00:13:01,900 --> 00:13:03,277",He's a live wire.,"00:13:01,900","00:13:03,277",781.9,783.277,1.3770000000000664
125,"00:13:03,464 --> 00:13:05,071",- The electrician's son?,"00:13:03,464","00:13:05,071",783.464,785.071,1.606999999999971
126,"00:13:05,091 --> 00:13:06,698","- Hiro, you're so dense.","00:13:05,091","00:13:06,698",785.091,786.698,1.606999999999971
127,"00:13:33,859 --> 00:13:57,049","'Fair girl, why do you send Your thoughts to the sky?' Thus the Principality of Wallachia was hemmed in...","00:13:33,859","00:13:57,049",813.859,837.049,23.18999999999994
128,"00:13:57,216 --> 00:14:02,888","by the Ottoman Turks and Russia, and its territory was coveted by both.","00:13:57,216","00:14:02,888",837.216,842.888,5.6720000000000255
129,"00:14:05,724 --> 00:14:15,733",SAVE OUR CLUBHOUSE FROM DEMOLITION Umi!,"00:14:05,724","00:14:15,733",845.724,855.733,10.0089999999999
130,"00:14:15,744 --> 00:14:16,600",Sora?,"00:14:15,744","00:14:16,600",855.744,856.6,0.8559999999999945
131,"00:14:16,620 --> 00:14:17,476",What's going on?,"00:14:16,620","00:14:17,476",856.62,857.476,0.8559999999999945
132,"00:14:19,864 --> 00:14:22,032",I bought this for 30 yen.,"00:14:19,864","00:14:22,032",859.864,862.032,2.1680000000000064
133,"00:14:24,535 --> 00:14:26,745",30 yen just for that?,"00:14:24,535","00:14:26,745",864.535,866.745,2.2100000000000364
134,"00:14:26,964 --> 00:14:28,571",Isn't he cool?,"00:14:26,964","00:14:28,571",866.964,868.571,1.606999999999971
135,"00:14:28,591 --> 00:14:30,198",I've got to have his autograph.,"00:14:28,591","00:14:30,198",868.591,870.198,1.606999999999971
136,"00:14:30,467 --> 00:14:32,512",Please come with me.,"00:14:30,467","00:14:32,512",870.467,872.512,2.044999999999959
137,"00:14:32,532 --> 00:14:34,577",I've never been inside the clubhouse.,"00:14:32,532","00:14:34,577",872.532,874.577,2.044999999999959
138,"00:14:34,763 --> 00:14:35,911",Neither have I.,"00:14:34,763","00:14:35,911",874.763,875.911,1.1479999999999109
139,"00:14:35,931 --> 00:14:37,079",I'm not going in there.,"00:14:35,931","00:14:37,079",875.931,877.079,1.1479999999999109
140,"00:14:37,224 --> 00:14:38,121",- Please!,"00:14:37,224","00:14:38,121",877.224,878.121,0.8969999999999345
141,"00:14:38,141 --> 00:14:39,038",- No way.,"00:14:38,141","00:14:39,038",878.141,879.038,0.8970000000000482
142,"00:14:40,676 --> 00:14:44,263","Come on, just this once.","00:14:40,676","00:14:44,263",880.676,884.263,3.586999999999989
143,"00:14:44,555 --> 00:14:45,755",Come on...,"00:14:44,555","00:14:45,755",884.555,885.755,1.2000000000000455
144,"00:14:49,268 --> 00:15:13,374",DON'T DEMOLISH OUR CLUBHOUSE Read)/-7 Excuse me?,"00:14:49,268","00:15:13,374",889.268,913.374,24.105999999999995
145,"00:15:13,385 --> 00:15:15,659",- Today's spots are very distinct!,"00:15:13,385","00:15:15,659",913.385,915.659,2.274000000000001
146,"00:15:15,679 --> 00:15:17,953",- And they form a straight line.,"00:15:15,679","00:15:17,953",915.679,917.953,2.274000000000001
147,"00:15:18,255 --> 00:15:20,341",A textbook magnetic field.,"00:15:18,255","00:15:20,341",918.255,920.341,2.0860000000000127
148,"00:15:20,507 --> 00:15:21,707",Excuse me.,"00:15:20,507","00:15:21,707",920.507,921.707,1.2000000000000455
149,"00:15:21,717 --> 00:15:22,759",What?,"00:15:21,717","00:15:22,759",921.717,922.759,1.04200000000003
150,"00:15:22,760 --> 00:15:25,638",We're looking for the school newspaper office.,"00:15:22,760","00:15:25,638",922.76,925.638,2.8780000000000427
151,"00:15:25,804 --> 00:15:28,641","Third floor, same room as the Archaeology Club.","00:15:25,804","00:15:28,641",925.804,928.641,2.836999999999989
152,"00:15:29,058 --> 00:15:30,258",Thanks.,"00:15:29,058","00:15:30,258",929.058,930.258,1.2000000000000455
153,"00:15:47,117 --> 00:15:49,286",Don't they ever clean this place?,"00:15:47,117","00:15:49,286",947.117,949.286,2.1689999999999827
154,"00:16:10,224 --> 00:16:11,517",Hey.,"00:16:10,224","00:16:11,517",970.224,971.517,1.2930000000000064
155,"00:16:11,725 --> 00:16:14,478","Hi, we're looking for the Archaeology Club.","00:16:11,725","00:16:14,478",971.725,974.478,2.752999999999929
156,"00:16:14,697 --> 00:16:16,345",Upstairs.,"00:16:14,697","00:16:16,345",974.697,976.345,1.6480000000000246
157,"00:16:16,365 --> 00:16:18,013",Look for the Lit Club sign.,"00:16:16,365","00:16:18,013",976.365,978.013,1.6480000000000246
158,"00:16:18,315 --> 00:16:19,525",Thanks.,"00:16:18,315","00:16:19,525",978.315,979.525,1.2099999999999227
159,"00:16:31,286 --> 00:16:32,830","At last, inquiring minds!","00:16:31,286","00:16:32,830",991.286,992.83,1.5440000000000964
160,"00:16:32,997 --> 00:16:35,541",The Philosophy Club wants you.,"00:16:32,997","00:16:35,541",992.997,995.541,2.5440000000000964
161,"00:16:37,219 --> 00:16:38,617",New members!,"00:16:37,219","00:16:38,617",997.219,998.617,1.3979999999999109
162,"00:16:38,637 --> 00:16:40,035",How long has it been?,"00:16:38,637","00:16:40,035",998.637,1000.035,1.3980000000000246
163,"00:16:40,337 --> 00:16:42,923",My struggle was not in vain.,"00:16:40,337","00:16:42,923",1000.337,1002.923,2.5860000000000127
164,"00:16:43,966 --> 00:16:47,845","We're just heading for the Archaeology Lit Club, actually.","00:16:43,966","00:16:47,845",1003.966,1007.845,3.879000000000019
165,"00:16:48,022 --> 00:16:49,941",Now don't be shy.,"00:16:48,022","00:16:49,941",1008.022,1009.941,1.9189999999999827
166,"00:16:49,961 --> 00:16:51,880",Shall we discuss existentialism?,"00:16:49,961","00:16:51,880",1009.961,1011.88,1.9189999999999827
167,"00:16:52,182 --> 00:16:54,560",Or perhaps you prefer Nietzsche?,"00:16:52,182","00:16:54,560",1012.182,1014.56,2.377999999999929
168,"00:16:58,073 --> 00:16:59,471",Chem Club!,"00:16:58,073","00:16:59,471",1018.073,1019.471,1.3980000000000246
169,"00:16:59,491 --> 00:17:00,889",How dare you disturb our contemplation?,"00:16:59,491","00:17:00,889",1019.491,1020.889,1.3980000000000246
170,"00:17:01,118 --> 00:17:02,933","Better run, you guys.","00:17:01,118","00:17:02,933",1021.118,1022.933,1.8149999999999409
171,"00:17:02,953 --> 00:17:04,768",You'll be there all day.,"00:17:02,953","00:17:04,768",1022.953,1024.768,1.8150000000000546
172,"00:17:05,029 --> 00:17:08,282","Show some respect, you second-rate alchemists.","00:17:05,029","00:17:08,282",1025.029,1028.282,3.252999999999929
173,"00:17:08,417 --> 00:17:10,316",At least we do experiments.,"00:17:08,417","00:17:10,316",1028.417,1030.316,1.8990000000001146
174,"00:17:10,336 --> 00:17:12,235",Your ideas can't even be proved.,"00:17:10,336","00:17:12,235",1030.336,1032.235,1.8989999999998872
175,"00:17:12,588 --> 00:17:17,434",'New poets!,"00:17:12,588","00:17:17,434",1032.588,1037.434,4.846000000000004
176,"00:17:17,454 --> 00:17:22,300","Draw energy from clouds, light, storms... ' 'Show us the direction humanity should take... ' 'A Copernicus for a new age, to set us free... ' CQ!","00:17:17,454","00:17:22,300",1037.454,1042.3,4.846000000000004
177,"00:17:22,320 --> 00:17:27,166",CQ!,"00:17:22,320","00:17:27,166",1042.32,1047.166,4.846000000000004
178,"00:17:27,551 --> 00:17:29,762",This is a high school student from Japan.,"00:17:27,551","00:17:29,762",1047.551,1049.762,2.2110000000000127
179,"00:17:54,161 --> 00:17:58,656",LITERATURE CLUB LATIN QUARTER WEEKLY This is it.,"00:17:54,161","00:17:58,656",1074.161,1078.656,4.494999999999891
180,"00:18:02,586 --> 00:18:03,628",Matsuzaki.,"00:18:02,586","00:18:03,628",1082.586,1083.628,1.0419999999999163
181,"00:18:03,629 --> 00:18:04,963",Yamazaki...,"00:18:03,629","00:18:04,963",1083.629,1084.963,1.33400000000006
182,"00:18:05,182 --> 00:18:06,642","Hey,Shun!","00:18:05,182","00:18:06,642",1085.182,1086.642,1.4600000000000364
183,"00:18:06,662 --> 00:18:08,122",Couple of VIPs to see you.,"00:18:06,662","00:18:08,122",1086.662,1088.122,1.4600000000000364
184,"00:18:13,899 --> 00:18:15,714",Welcome to the Lit Club.,"00:18:13,899","00:18:15,714",1093.899,1095.714,1.8150000000000546
185,"00:18:15,734 --> 00:18:17,549",Or was it the Archaeology Club?,"00:18:15,734","00:18:17,549",1095.734,1097.549,1.8150000000000546
186,"00:18:17,810 --> 00:18:22,022",Don't tell me you're here about that rag we publish.,"00:18:17,810","00:18:22,022",1097.81,1102.022,4.211999999999989
187,"00:18:22,199 --> 00:18:23,701","Knock it off, Mizunuma.","00:18:22,199","00:18:23,701",1102.199,1103.701,1.5019999999999527
188,"00:18:23,721 --> 00:18:25,223",Come in and close the...,"00:18:23,721","00:18:25,223",1103.721,1105.223,1.5019999999999527
189,"00:18:29,404 --> 00:18:31,406",They'll shut us down!,"00:18:29,404","00:18:31,406",1109.404,1111.406,2.0019999999999527
190,"00:18:31,583 --> 00:18:33,795",We're down to two members.,"00:18:31,583","00:18:33,795",1111.583,1113.795,2.211999999999989
191,"00:18:33,815 --> 00:18:36,027",The Archaeology Club is doomed.,"00:18:33,815","00:18:36,027",1113.815,1116.027,2.211999999999989
192,"00:18:40,499 --> 00:18:42,668",Can you sign this?,"00:18:40,499","00:18:42,668",1120.499,1122.668,2.168999999999869
193,"00:18:43,502 --> 00:18:45,337","Do it for her, hero.","00:18:43,502","00:18:45,337",1123.502,1125.337,1.8350000000000364
194,"00:18:56,098 --> 00:18:57,516",Thank you!,"00:18:56,098","00:18:57,516",1136.098,1137.516,1.41800000000012
195,"00:18:57,766 --> 00:18:58,966",Your hand...,"00:18:57,766","00:18:58,966",1137.766,1138.966,1.199999999999818
196,"00:18:59,653 --> 00:19:01,573",Just a cat scratch.,"00:18:59,653","00:19:01,573",1139.653,1141.573,1.9200000000000728
197,"00:19:01,593 --> 00:19:03,513",This isn't from the jump.,"00:19:01,593","00:19:03,513",1141.593,1143.513,1.9199999999998454
198,"00:19:04,982 --> 00:19:06,275",A cat...?,"00:19:04,982","00:19:06,275",1144.982,1146.275,1.29300000000012
199,"00:19:06,650 --> 00:19:10,362","Wait, could you cut some stencils for Shun?","00:19:06,650","00:19:10,362",1146.65,1150.362,3.711999999999989
